21310, 21653, 1677
21311, 10664, 13822
21312, 30769, 5394
21313, 4760, 25660
21314, 29017, 18029
21315, 26273, 27991
21316, 27291, 24014
21317, 7380, 1895
21318, 33369, 36372
21319, 30439, 11780
21320, 34230, 26585
21321, 34244, 22157
21322, 14268, 14126
21323, 75, 24788
21324, 34769, 1462
21325, 26609, 20522
21326, 27413, 25240
21327, 2998, 8820
21328, 32701, 1152
21329, 32113, 36849
21330, 1613, 17072
21331, 6223, 5148
21332, 6564, 18686
21333, 20261, 32233
21334, 37070, 26282
21335, 266, 20184
21336, 22817, 9652
21337, 38397, 1287
21338, 28234, 17138
21339, 7314, 28328
21340, 10392, 16483
21341, 28452, 9395
21342, 1982, 11282
21343, 30656, 32291
21344, 7032, 2651
21345, 22616, 27225
21346, 17656, 10684
21347, 32595, 10761
21348, 37909, 1561
21349, 13106, 33484
21350, 17311, 30945
21351, 6195, 11181
21352, 22749, 10441
21353, 27891, 34418
21354, 1972, 7350
21355, 27828, 1386
21356, 29732, 3719
21357, 37150, 37455
21358, 29198, 31405
21359, 13822, 13649
21360, 19457, 18179
21361, 30289, 13863
21362, 21849, 22987
21363, 17871, 22693
21364, 26377, 11822
21365, 652, 37337
21366, 26713, 8536
21367, 33799, 31472
21368, 2733, 518
21369, 8159, 6879
21370, 20957, 27000
21371, 20441, 10368
21372, 16896, 33056
21373, 4455, 5365
21374, 13861, 5016
21375, 31169, 14973
21376, 19606, 30055
21377, 10884, 11871
21378, 24416, 31075
21379, 3022, 33622
21380, 8536, 38703
21381, 24061, 4956
21382, 32623, 29510
21383, 27526, 32731
21384, 14708, 31771
21385, 2145, 12833
21386, 25766, 28465
21387, 13829, 18687
21388, 453, 26741
21389, 25353, 35865
21390, 11438, 20870
21391, 3982, 34765
21392, 20618, 27343
21393, 4934, 19376
21394, 9327, 17286
21395, 14330, 13302
21396, 5538, 38381
21397, 37450, 3045
21398, 31195, 3292
21399, 8838, 5131
21400, 37460, 17747
21401, 33335, 21305
21402, 17947, 15211
21403, 30256, 3911
21404, 38179, 28463
21405, 14226, 13577
21406, 6400, 34248
21407, 26492, 13311
21408, 16229, 11071
21409, 6600, 1216
21410, 27256, 32054
21411, 270, 2557
21412, 13879, 30421
21413, 14281, 10324
21414, 16397, 2745
21415, 29541, 19587
21416, 16910, 12654
21417, 13626, 33339
21418, 2773, 21600
21419, 20115, 12947
21420, 31119, 11531
21421, 19115, 26301
21422, 3278, 21770
21423, 25206, 13512
21424, 11304, 4948
21425, 24436, 25303
21426, 15478, 29255
21427, 29727, 24515
21428, 37039, 28991
21429, 12009, 29821
21430, 23883, 5041
21431, 12098, 21630
21432, 37739, 33857
21433, 5356, 392
21434, 15478, 4627
21435, 14315, 35477
21436, 33498, 1720
21437, 36956, 12671
21438, 16586, 5898
21439, 34876, 31033
21440, 3843, 30662
21441, 15719, 22697
21442, 19775, 8199
21443, 8581, 38196
21444, 2638, 37997
21445, 30364, 8560
21446, 37964, 14476
21447, 15505, 34210
21448, 10469, 26218
21449, 23228, 11493
21450, 15310, 2294
21451, 14461, 10925
21452, 22317, 26448
21453, 26152, 6801
21454, 9738, 6153
21455, 26364, 32104
21456, 27509, 30282
21457, 34069, 24130
21458, 17313, 159
21459, 18979, 29079
21460, 17381, 23522
21461, 33454, 19250
21462, 22076, 36948
21463, 2329, 16984
21464, 26026, 27297
21465, 16383, 8119
21466, 17860, 3489
21467, 8409, 11344
21468, 16972, 25371
21469, 1462, 29151
21470, 1771, 38101
21471, 9994, 5777
21472, 17054, 23958
21473, 32254, 8997
21474, 32523, 23475
21475, 24537, 23593
21476, 9551, 5334
21477, 23552, 21206
21478, 1965, 9414
21479, 3461, 3739
21480, 8082, 22869
21481, 38148, 14687
21482, 33937, 13676
21483, 33417, 25551
21484, 22291, 6693
21485, 12666, 35966
21486, 2638, 38000
21487, 15430, 17857
21488, 5929, 5535
21489, 18988, 33747
21490, 23992, 31298
21491, 2791, 17095
21492, 22206, 17306
21493, 6474, 28989
21494, 12140, 32827
21495, 23817, 29482
21496, 33245, 26870
21497, 29228, 6898
21498, 35377, 31405
21499, 1213, 6573
21500, 22043, 21033
21501, 15152, 24798
21502, 37813, 7684
21503, 19984, 27419
21504, 21452, 25159
21505, 20485, 1896
21506, 36997, 29852
21507, 34581, 23732
21508, 24331, 7493
21509, 16280, 20429
21510, 27042, 8673
21511, 8604, 28288
21512, 31351, 4453
21513, 16080, 10250
21514, 13364, 30274
21515, 11427, 1682
21516, 3331, 3588
21517, 37458, 3352
21518, 23833, 16808
21519, 4384, 18301
21520, 10670, 35130
21521, 32828, 36349
21522, 16183, 29809
21523, 11008, 37970
21524, 5219, 35450
21525, 3575, 10626
21526, 14026, 37841
21527, 12005, 35648
21528, 9153, 21753
21529, 15165, 9465
21530, 5917, 32842
21531, 29223, 29279
21532, 26566, 33123
21533, 14211, 22495
21534, 35826, 4301
21535, 432, 32908
21536, 1737, 6274
21537, 4305, 37
21538, 17144, 11169
21539, 18979, 34249
21540, 23240, 16590
21541, 17607, 27160
21542, 34488, 31681
21543, 29339, 8328
21544, 6734, 641
21545, 3623, 11237
21546, 38353, 30760
21547, 33860, 26551
21548, 30355, 34096
21549, 21040, 36289
21550, 17490, 23738
21551, 34222, 14215
21552, 20926, 25970
21553, 28082, 10109
21554, 22185, 24850
21555, 2088, 14434
21556, 35635, 33368
21557, 23737, 8275
21558, 24777, 32406
21559, 27880, 31349
21560, 1316, 16329
21561, 29425, 700
21562, 27146, 16738
21563, 22894, 24287
21564, 36665, 38179
21565, 9078, 22927
21566, 9204, 7617
21567, 7233, 23310
21568, 3309, 6079
21569, 21723, 9531
21570, 23317, 3729
21571, 28549, 1108
21572, 13795, 14120
21573, 29571, 17356
21574, 31906, 12912
21575, 29530, 23260
21576, 13943, 35351
21577, 24882, 17734
21578, 17617, 15503
21579, 14645, 25989
21580, 7680, 26347
21581, 13855, 7005
21582, 27205, 12572
21583, 14560, 21893
21584, 7882, 12681
21585, 11771, 14443
21586, 8896, 32344
21587, 20143, 16685
21588, 25948, 37111
21589, 30792, 18583
21590, 11419, 9920
21591, 9973, 7680
21592, 33502, 9686
21593, 28923, 10760
21594, 29180, 2765
21595, 9231, 22926
21596, 12220, 32036
21597, 35076, 31786
21598, 28047, 10018
21599, 7591, 23799
21600, 1257, 8536
21601, 12091, 8865
21602, 32870, 37953
21603, 22032, 29312
21604, 8230, 22194
21605, 28008, 24840
21606, 12770, 16771
21607, 38105, 5975
21608, 6897, 34103
21609, 23577, 16713
21610, 21144, 38354
21611, 28232, 29200
21612, 9112, 24480
21613, 37613, 37179
21614, 20024, 3526
21615, 17010, 34876
21616, 34874, 23013
21617, 24531, 18661
21618, 36834, 6020
21619, 30596, 6242
21620, 4564, 15719
21621, 11771, 28986
21622, 16225, 6880
21623, 20612, 32820
21624, 2765, 9154
21625, 25468, 8810
21626, 10088, 27353
21627, 36564, 10568
21628, 11818, 27838
21629, 21978, 31285
21630, 27943, 26223
21631, 4930, 5510
21632, 225, 5826
21633, 110, 7334
21634, 33923, 2431
21635, 24249, 21562
21636, 33130, 22195
21637, 27470, 16398
21638, 18240, 11646
21639, 10, 13990
21640, 9583, 26675
21641, 21043, 21328
21642, 24715, 38500
21643, 34049, 17693
21644, 8987, 17702
21645, 13687, 20444
21646, 10938, 582
21647, 23180, 4107
21648, 1058, 6408
21649, 15279, 8709
21650, 13090, 27255
21651, 5507, 17136
21652, 35952, 36665
21653, 7902, 25344
21654, 31414, 36061
21655, 23361, 8143
21656, 1725, 4769
21657, 36458, 18436
21658, 30263, 187
21659, 15479, 17490
21660, 21535, 35472
21661, 30945, 14489
21662, 18706, 25805
21663, 6724, 33002
21664, 25452, 36083
21665, 34998, 28905
21666, 6765, 19136
21667, 4611, 10373
21668, 22064, 38699
21669, 10662, 35509
21670, 7744, 9877
21671, 4499, 22637
21672, 28793, 20342
21673, 13988, 34876
21674, 1469, 22080
21675, 34999, 23411
21676, 5851, 24845
21677, 25269, 25575
21678, 2455, 17154
21679, 21302, 34281
21680, 29107, 9235
21681, 14041, 25875
21682, 14680, 37556
21683, 8851, 7438
21684, 38359, 14110
21685, 10266, 35623
21686, 2196, 2145
21687, 9635, 26255
21688, 9373, 33254
21689, 32032, 1189
21690, 22523, 16569
21691, 30467, 13106
21692, 13687, 37571
21693, 17017, 19298
21694, 22897, 37862
21695, 24845, 2480
21696, 5382, 15254
21697, 21620, 28925
21698, 5130, 590
21699, 28845, 21801
21700, 10980, 24742
21701, 23043, 33987
21702, 35311, 12433
21703, 37725, 29687
21704, 25974, 26143
21705, 28350, 17223
21706, 640, 6550
21707, 16219, 33525
21708, 32615, 38492
21709, 37879, 10663
21710, 8999, 13355
21711, 18887, 24650
21712, 20571, 29627
21713, 26602, 6628
21714, 5990, 21730
21715, 9274, 28884
21716, 1127, 21063
21717, 34765, 2700
21718, 37197, 14405
21719, 37631, 20666
21720, 34380, 31885
21721, 6153, 11538
21722, 4075, 4720
21723, 22214, 28799
21724, 31119, 28580
21725, 9467, 21739
21726, 37078, 3778
21727, 6639, 2049
21728, 26887, 5168
21729, 23565, 3575
21730, 19394, 21714
21731, 3133, 8581
21732, 19947, 31135
21733, 2364, 10368
21734, 17097, 29152
21735, 32175, 8430
21736, 28603, 7147
21737, 5531, 1994
21738, 36829, 8065
21739, 21725, 32030
21740, 22898, 24249
21741, 17302, 32188
21742, 18357, 9166
21743, 20010, 37085
21744, 27264, 33286
21745, 29900, 33271
21746, 15754, 19956
21747, 14801, 15216
21748, 18706, 19230
21749, 37889, 7299
21750, 35504, 6340
21751, 18423, 30731
21752, 27885, 21448
21753, 11450, 26537
21754, 23948, 5344
21755, 1475, 17879
21756, 2703, 30146
21757, 23092, 29446
21758, 35958, 3494
21759, 29441, 32388
21760, 12767, 33983
21761, 28399, 7956
21762, 36518, 949
21763, 21651, 4794
21764, 9936, 15228
21765, 7630, 20724
21766, 30760, 29571
21767, 27469, 29344
21768, 557, 16060
21769, 37804, 36519
21770, 27515, 10602
21771, 2066, 23009
21772, 8346, 3164
21773, 30161, 26679
21774, 2958, 21820
21775, 22952, 711
21776, 18535, 17798
21777, 16524, 38336
21778, 21914, 20404
21779, 35391, 14461
21780, 10541, 28927
21781, 20942, 19432
21782, 2923, 3768
21783, 19752, 20051
21784, 24231, 15272
21785, 20603, 14688
21786, 30821, 32836
21787, 11185, 29941
21788, 25351, 21323
21789, 10848, 8545
21790, 21391, 8471
21791, 26562, 6418
21792, 9919, 25349
21793, 37824, 21156
21794, 34088, 14026
21795, 21492, 276
21796, 24226, 18677
21797, 13351, 15194
21798, 15257, 18338
21799, 1677, 33036
21800, 35519, 26856
21801, 37783, 11681
21802, 26656, 12674
21803, 12011, 11456
21804, 6151, 34248
21805, 23124, 10718
21806, 20367, 2908
21807, 30601, 2797
21808, 25723, 14078
21809, 24214, 33182
21810, 1677, 29732
21811, 1995, 22955
21812, 28793, 6102
21813, 11143, 36662
21814, 19871, 7942
21815, 8422, 8573
21816, 20618, 7490
21817, 2158, 10759
21818, 4539, 22502
21819, 38609, 22887
21820, 20857, 2061
21821, 28617, 37457
21822, 24778, 4627
21823, 9794, 17490
21824, 11040, 29571
21825, 24989, 14266
21826, 11561, 31306
21827, 35718, 3519
21828, 12957, 37148
21829, 26379, 6040
21830, 26000, 36371
21831, 26000, 8235
21832, 17352, 38407
21833, 31094, 2099
21834, 22843, 34125
21835, 22404, 25401
21836, 9324, 20214
21837, 36778, 15097
21838, 26880, 10644
21839, 10654, 5879
21840, 23758, 16659
21841, 2755, 32523
21842, 9575, 32374
21843, 35456, 1006
21844, 31479, 36932
21845, 23481, 15152
21846, 19425, 15427
21847, 33399, 21881
21848, 22545, 22568
21849, 17940, 35490
21850, 14662, 22375
21851, 1156, 1986
21852, 28075, 20521
21853, 21391, 15235
21854, 15511, 14282
21855, 33514, 33959
21856, 12984, 31408
21857, 7689, 24923
21858, 26974, 12195
21859, 21824, 21438
21860, 31565, 19587
21861, 15171, 2145
21862, 9519, 648
21863, 38190, 25874
21864, 36794, 4468
21865, 18536, 33491
21866, 17152, 11956
21867, 681, 8320
21868, 5824, 37926
21869, 13556, 19611
21870, 1205, 11229
21871, 24195, 17367
21872, 23599, 32012
21873, 36665, 21046
21874, 27348, 2505
21875, 3164, 32049
21876, 24566, 30159
21877, 8486, 10501
21878, 37641, 25524
21879, 27829, 28136
21880, 19863, 29571
21881, 18423, 29438
21882, 13750, 17526
21883, 19468, 31680
21884, 8945, 18159
21885, 32165, 34586
21886, 28463, 17148
21887, 36993, 4814
21888, 976, 10878
21889, 31005, 4346
21890, 1075, 22183
21891, 8422, 11053
21892, 2679, 33436
21893, 23351, 21583
21894, 36911, 24914
21895, 13008, 27247
21896, 13014, 11981
21897, 13071, 27070
21898, 27890, 9091
21899, 30950, 30601
21900, 13667, 6186
21901, 34166, 16294
21902, 4400, 25951
21903, 14131, 37064
21904, 25262, 30786
21905, 12277, 33453
21906, 26619, 1491
21907, 24959, 9071
21908, 24423, 14623
21909, 30848, 29588
21910, 5692, 6488
21911, 25804, 19894
21912, 17611, 24936
21913, 21366, 18299
21914, 30041, 21778
21915, 16876, 14421
21916, 21766, 34968
21917, 10479, 10569
21918, 18706, 33343
21919, 33480, 24402
21920, 31830, 30937
21921, 22317, 28343
21922, 9410, 34834
21923, 34418, 17073
21924, 14456, 36267
21925, 33397, 19134
21926, 36020, 1462
21927, 2577, 30807
21928, 8899, 34715
21929, 33664, 31318
21930, 13607, 4123
21931, 20769, 32279
21932, 9006, 23495
21933, 28186, 14906
21934, 924, 7609
21935, 37014, 11937
21936, 32124, 203
21937, 21584, 23626
21938, 26442, 27222
21939, 8945, 15488
21940, 5240, 35396
21941, 33351, 28963
21942, 28103, 26252
21943, 30183, 34730
21944, 34605, 8949
21945, 26675, 28660
21946, 22595, 20988
21947, 20588, 720
21948, 22319, 35908
21949, 1630, 24577
21950, 19608, 278
21951, 11125, 30484
21952, 3796, 35794
21953, 34639, 21289
21954, 1320, 33139
21955, 28389, 31180
21956, 14093, 19355
21957, 18274, 19834
21958, 9135, 38508
21959, 33599, 26354
21960, 32672, 30270
21961, 13654, 22089
21962, 4265, 18768
21963, 15849, 8489
21964, 4799, 7364
21965, 15881, 32124
21966, 11113, 13443
21967, 13886, 33337
21968, 32396, 26442
21969, 4088, 38303
21970, 12234, 8243
21971, 13003, 33874
21972, 11449, 5822
21973, 15861, 24490
21974, 17612, 35253
21975, 4564, 30794
21976, 34828, 15228
21977, 14682, 13753
21978, 12475, 37270
21979, 34707, 15356
21980, 6502, 19958
21981, 28101, 35004
21982, 31306, 34210
21983, 28666, 31020
21984, 1365, 4384
21985, 9984, 29144
21986, 17589, 7284
21987, 7801, 19559
21988, 28672, 35562
21989, 22898, 32826
21990, 9887, 5302
21991, 1314, 22090
21992, 11687, 31994
21993, 19558, 36714
21994, 5104, 36166
21995, 6350, 5994
21996, 21316, 22697
21997, 14695, 16250
21998, 23755, 4532
21999, 15818, 25946
22000, 36490, 29953
22001, 32124, 26448
22002, 32351, 11227
22003, 10257, 7142
22004, 2638, 31797
22005, 21172, 9925
22006, 26983, 25014
22007, 10461, 19903
22008, 18956, 14426
22009, 37646, 26364
22010, 2764, 35853
22011, 177, 32397
22012, 12466, 12575
22013, 16545, 2645
22014, 6025, 5057
22015, 18617, 28633
22016, 34908, 10374
22017, 22249, 15843
22018, 5818, 17120
22019, 33755, 11788
22020, 9728, 16783
22021, 37841, 15849
22022, 32703, 2810
22023, 3816, 4751
22024, 15811, 5739
22025, 29680, 37674
22026, 5454, 31552
22027, 26016, 1593
22028, 17220, 25767
22029, 21147, 34696
22030, 35813, 8481
22031, 8489, 9525
22032, 35344, 11538
22033, 21220, 38673
22034, 20570, 5100
22035, 36067, 20200
22036, 19590, 3947
22037, 24772, 33292
22038, 8419, 9528
22039, 27193, 27571
22040, 11040, 10562
22041, 38678, 10313
22042, 11372, 24064
22043, 8146, 32777
22044, 14091, 18299
22045, 7026, 13909
22046, 19181, 19336
22047, 13106, 725
22048, 31345, 35888
22049, 33672, 29151
22050, 13575, 352
22051, 25277, 26870
22052, 18703, 3813
22053, 35951, 1485
22054, 18057, 3539
22055, 6249, 19590
22056, 21219, 20357
22057, 13894, 12778
22058, 256, 35953
22059, 31974, 16713
22060, 30287, 28888
22061, 11088, 21714
22062, 3543, 29436
22063, 18248, 30159
22064, 22697, 36463
22065, 2058, 37548
22066, 26734, 8608
22067, 6360, 25499
22068, 10448, 9913
22069, 32562, 9459
22070, 4404, 35190
22071, 16297, 13389
22072, 34697, 7895
22073, 20858, 535
22074, 4568, 20347
22075, 13425, 2355
22076, 29387, 7919
22077, 9921, 3701
22078, 8850, 28418
22079, 30443, 11210
22080, 32668, 34233
22081, 33969, 8032
22082, 31033, 6138
22083, 35675, 679
22084, 4815, 25310
22085, 30950, 3695
22086, 8216, 5521
22087, 4387, 24791
22088, 21018, 36709
22089, 16771, 12674
22090, 21991, 23234
22091, 38097, 8920
22092, 22097, 6695
22093, 6001, 1503
22094, 23286, 2124
22095, 34736, 24075
22096, 9444, 14072
22097, 35908, 29722
22098, 36372, 7314
22099, 36881, 3306
22100, 35849, 37359
22101, 32678, 20048
22102, 36351, 35426
22103, 36967, 37167
22104, 1652, 3471
22105, 3744, 10990
22106, 5548, 22216
22107, 6954, 15054
22108, 16677, 29363
22109, 1337, 7581
22110, 37841, 15565
22111, 11842, 30883
22112, 275, 16772
22113, 38469, 21698
22114, 174, 22953
22115, 34468, 38488
22116, 13089, 11427
22117, 8987, 36755
22118, 1178, 8402
22119, 14070, 11101
22120, 23907, 6658
22121, 5363, 12872
22122, 30022, 13259
22123, 33313, 36673
22124, 19157, 17529
22125, 28545, 15503
22126, 1672, 25741
22127, 15479, 32388
22128, 20624, 32074
22129, 28126, 1737
22130, 28957, 12876
22131, 3375, 12877
22132, 23144, 13850
22133, 23637, 2898
22134, 11080, 5204
22135, 17152, 24928
22136, 36877, 7264
22137, 7658, 19606
22138, 13296, 21913
22139, 35009, 19228
22140, 6719, 16709
22141, 10422, 17687
22142, 5365, 2791
22143, 6863, 7289
22144, 684, 17576
22145, 7904, 29
22146, 30200, 32310
22147, 19297, 9915
22148, 20861, 30856
22149, 33869, 8124
22150, 8598, 12912
22151, 28366, 4824
22152, 16331, 8533
22153, 10877, 33996
22154, 29189, 20724
22155, 25514, 18796
22156, 33976, 31676
22157, 21097, 29585
22158, 23602, 1941
22159, 27785, 21551
22160, 32143, 31874
22161, 36930, 2750
22162, 33799, 11323
22163, 35788, 11958
22164, 26566, 9435
22165, 17148, 1650
22166, 11977, 15325
22167, 35088, 16274
22168, 13197, 24897
22169, 6583, 27018
22170, 2564, 15964
22171, 36837, 22949
22172, 20163, 37435
22173, 22765, 11282
22174, 36888, 33202
22175, 9140, 27610
22176, 24542, 27171
22177, 6302, 23124
22178, 33517, 32506
22179, 33104, 15544
22180, 8374, 22309
22181, 26019, 10831
22182, 12221, 20290
22183, 19760, 26870
22184, 35835, 17181
22185, 21554, 3238
22186, 3376, 9207
22187, 26001, 16556
22188, 12939, 8040
22189, 30783, 33605
22190, 14012, 7917
22191, 1728, 10342
22192, 36036, 21437
22193, 33211, 26153
22194, 847, 27894
22195, 29490, 17854
22196, 9075, 23788
22197, 10848, 29346
22198, 16738, 18421
22199, 13073, 34960
22200, 36794, 21888
22201, 29189, 23037
22202, 22200, 36794
22203, 15498, 28933
22204, 1948, 2066
22205, 38353, 120
22206, 35786, 21492
22207, 33830, 21182
22208, 23347, 37431
22209, 37630, 24207
22210, 34468, 13695
22211, 34205, 24903
22212, 19542, 29979
22213, 18495, 19547
22214, 6898, 21723
22215, 32174, 19235
22216, 22106, 14651
22217, 7858, 23634
22218, 20215, 16802
22219, 11478, 29944
22220, 5741, 12417
22221, 21512, 32916
22222, 34752, 5944
22223, 34053, 3880
22224, 27297, 16067
22225, 20549, 488
22226, 6440, 16183
22227, 17848, 15893
22228, 17800, 7855
22229, 8575, 37242
22230, 5990, 14726
22231, 26839, 8258
22232, 20347, 11377
22233, 847, 1613
22234, 28923, 11066
22235, 22317, 14037
22236, 31675, 24871
22237, 9173, 15400
22238, 24364, 34078
22239, 1745, 24820
22240, 8905, 37004
22241, 34759, 34157
22242, 23080, 26364
22243, 31666, 28465
22244, 5360, 23357
22245, 18955, 31830
22246, 26574, 22554
22247, 5291, 20110
22248, 28623, 20024
22249, 30074, 17219
22250, 12307, 23889
22251, 29655, 26543
22252, 10429, 3971
22253, 18979, 7314
22254, 21181, 1682
22255, 30263, 26210
22256, 9609, 7223
22257, 19894, 30220
22258, 24741, 28356
22259, 8199, 18106
22260, 4494, 34789
22261, 33484, 33195
22262, 13801, 32604
22263, 31668, 19710
22264, 23571, 5699
22265, 13863, 20467
22266, 27698, 15043
22267, 38430, 11499
22268, 34605, 28105
22269, 7925, 33517
22270, 18016, 20239
22271, 27442, 16084
22272, 10394, 26742
22273, 5595, 1216
22274, 20878, 5950
22275, 16551, 36281
22276, 9213, 31915
22277, 32073, 33071
22278, 36010, 742
22279, 20786, 12448
22280, 36980, 37023
22281, 8512, 23329
22282, 37003, 23311
22283, 18677, 12139
22284, 32769, 37420
22285, 6125, 14731
22286, 23774, 30099
22287, 38268, 11229
22288, 35893, 38624
22289, 11305, 14939
22290, 19181, 31860
22291, 21484, 11616
22292, 6591, 22173
22293, 14646, 981
22294, 22265, 20467
22295, 31087, 1096
22296, 33351, 34599
22297, 2105, 31761
22298, 17134, 27289
22299, 5142, 38155
22300, 11712, 33937
22301, 36340, 11531
22302, 31014, 22122
22303, 14520, 29802
22304, 37231, 17148
22305, 27816, 38431
22306, 2893, 3778
22307, 18241, 10271
22308, 19516, 4078
22309, 8374, 2229
22310, 29330, 620
22311, 6879, 493
22312, 37405, 6788
22313, 27088, 37944
22314, 26876, 4467
22315, 16701, 12680
22316, 8379, 35129
22317, 19421, 12674
22318, 32482, 22405
22319, 14047, 24762
22320, 9739, 16735
22321, 29797, 20064
22322, 16439, 3313
22323, 15108, 21425
22324, 13594, 31696
22325, 9866, 156
22326, 38125, 21234
22327, 4013, 5781
22328, 3502, 24041
22329, 23686, 29530
22330, 11926, 7729
22331, 12309, 15445
22332, 25875, 4934
22333, 1800, 21239
22334, 25292, 12334
22335, 12101, 35583
22336, 32028, 13608
22337, 32028, 257
22338, 7706, 33304
22339, 26238, 4280
22340, 11736, 8050
22341, 4983, 20448
22342, 15574, 29998
22343, 19900, 16146
22344, 24762, 6272
22345, 33659, 24417
22346, 32585, 19201
22347, 16638, 29972
22348, 33509, 127
22349, 16297, 3809
22350, 20378, 35396
22351, 11603, 709
22352, 6075, 15615
22353, 9454, 29554
22354, 20008, 11615
22355, 23539, 33063
22356, 17983, 27640
22357, 19879, 1185
22358, 3957, 16859
22359, 23439, 15667
22360, 23071, 19843
22361, 14163, 7682
22362, 33405, 9906
22363, 26969, 21114
22364, 27320, 31989
22365, 2668, 30163
22366, 23392, 8922
22367, 2226, 14266
22368, 28609, 13052
22369, 36593, 28756
22370, 30971, 1308
22371, 7637, 35380
22372, 7492, 21380
22373, 6303, 4969
22374, 21615, 26538
22375, 34091, 2728
22376, 6302, 24078
22377, 31702, 18336
22378, 10368, 12471
22379, 22754, 722
22380, 847, 29732
22381, 21389, 6274
22382, 38501, 25570
22383, 10427, 1704
22384, 21238, 38073
22385, 24353, 2042
22386, 20301, 9344
22387, 21778, 12422
22388, 13392, 19791
22389, 36427, 21417
22390, 18831, 17131
22391, 7673, 22696
22392, 1337, 4843
22393, 12256, 34609
22394, 17223, 4815
22395, 8863, 16897
22396, 11427, 32344
22397, 23860, 3906
22398, 19599, 27069
22399, 34014, 21117
22400, 32643, 11325
22401, 5526, 8420
22402, 18707, 26675
22403, 35253, 33838
22404, 21835, 31224
22405, 21289, 38338
22406, 17753, 36740
22407, 35069, 32643
22408, 36456, 15172
22409, 32704, 30792
22410, 32920, 2678
22411, 5020, 18190
22412, 35008, 21353
22413, 24184, 9924
22414, 33741, 3993
22415, 1818, 8259
22416, 11484, 3463
22417, 27185, 13469
22418, 21607, 18528
22419, 6965, 32593
22420, 26266, 34053
22421, 19886, 1031
22422, 37720, 9635
22423, 8623, 13988
22424, 20357, 16516
22425, 26078, 16025
22426, 31336, 18529
22427, 2867, 30659
22428, 20485, 24963
22429, 27798, 25107
22430, 6734, 3316
22431, 33386, 30202
22432, 14807, 8302
22433, 21510, 4982
22434, 11561, 23028
22435, 26581, 24017
22436, 31325, 28818
22437, 17155, 7614
22438, 25472, 31169
22439, 4756, 18403
22440, 9528, 18355
22441, 26122, 18019
22442, 2674, 36155
22443, 10584, 37816
22444, 8618, 16149
22445, 31497, 28096
22446, 11442, 38641
22447, 12522, 167
22448, 24846, 30848
22449, 8824, 17263
22450, 2055, 14520
22451, 30327, 11080
22452, 19, 36562
22453, 14971, 30068
22454, 14017, 11442
22455, 23009, 36035
22456, 5272, 26830
22457, 38179, 11951
22458, 23347, 20
22459, 33356, 11995
22460, 34892, 18919
22461, 26602, 34340
22462, 36861, 21117
22463, 32769, 27074
22464, 6780, 11894
22465, 33793, 25735
22466, 13653, 2472
22467, 7701, 23673
22468, 30976, 16905
22469, 8569, 38466
22470, 24927, 31704
22471, 23216, 37791
22472, 15844, 16855
22473, 11033, 23577
22474, 13792, 20287
22475, 17654, 28623
22476, 14346, 15989
22477, 12729, 26354
22478, 14784, 14979
22479, 35190, 20342
22480, 10855, 23571
22481, 19399, 13413
22482, 3337, 10387
22483, 25222, 22585
22484, 38466, 5240
22485, 6196, 4462
22486, 23673, 14645
22487, 36325, 8734
22488, 20779, 20272
22489, 29209, 25041
22490, 21111, 38497
22491, 35402, 22168
22492, 8301, 5323
22493, 8012, 24232
22494, 27378, 29476
22495, 2608, 25472
22496, 26287, 30442
22497, 7917, 7882
22498, 34022, 26879
22499, 22915, 6091
22500, 10043, 17929
22501, 11713, 38151
22502, 25412, 31908
22503, 31871, 9204
22504, 5490, 21246
22505, 22159, 22595
22506, 23617, 4967
22507, 11320, 16686
22508, 22650, 26156
22509, 23481, 33484
22510, 24232, 932
22511, 5127, 36832
22512, 5739, 18105
22513, 23311, 27400
22514, 32219, 24923
22515, 28312, 36576
22516, 16776, 2968
22517, 22013, 21123
22518, 14959, 21998
22519, 13058, 4960
22520, 10005, 31437
22521, 1046, 28852
22522, 32755, 17102
22523, 5337, 13716
22524, 2, 35559
22525, 32657, 17413
22526, 11134, 7784
22527, 24771, 18623
22528, 34418, 6600
22529, 33923, 2216
22530, 16811, 6415
22531, 18177, 6709
22532, 9539, 33270
22533, 12112, 19548
22534, 27173, 32273
22535, 8598, 1462
22536, 36268, 16272
22537, 10604, 37949
22538, 34895, 27889
22539, 32118, 32030
22540, 13237, 7818
22541, 32632, 12417
22542, 27415, 13990
22543, 12596, 7372
22544, 31550, 27319
22545, 13472, 16868
22546, 1996, 27177
22547, 28784, 30447
22548, 15971, 33155
22549, 36141, 20889
22550, 17581, 27798
22551, 851, 32671
22552, 36463, 36131
22553, 31676, 35635
22554, 13862, 33923
22555, 14660, 25373
22556, 5027, 650
22557, 8892, 4440
22558, 29730, 10394
22559, 30638, 8275
22560, 421, 18924
22561, 15511, 23260
22562, 12863, 6403
22563, 29861, 11488
22564, 23954, 31662
22565, 11300, 32523
22566, 34876, 32624
22567, 7988, 27049
22568, 33798, 10911
22569, 18152, 32651
22570, 3270, 12555
22571, 30606, 787
22572, 18881, 30022
22573, 33923, 34210
22574, 23329, 23551
22575, 11545, 32218
22576, 12274, 6862
22577, 30005, 22716
22578, 26780, 33923
22579, 27026, 37662
22580, 27959, 18598
22581, 28566, 12346
22582, 23071, 36471
22583, 22588, 17794
22584, 25502, 36283
22585, 37088, 7300
22586, 14478, 3842
22587, 29248, 31207
